country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","28-09-2025 17:00:00",23.838586,78.759431,NH3,1,1,1
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","28-09-2025 17:00:00",19.10122,74.73339,NH3,4,7,5
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","28-09-2025 17:00:00",23.108440,77.511428,NO2,17,56,30
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","28-09-2025 17:00:00",23.331731,75.045981,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","28-09-2025 17:00:00",19.04946,72.9230,PM10,15,80,48
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","28-09-2025 17:00:00",19.04946,72.9230,NH3,9,10,10
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","28-09-2025 17:00:00",19.04946,72.9230,SO2,5,9,6
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","28-09-2025 17:00:00",19.04946,72.9230,OZONE,1,14,11
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","28-09-2025 17:00:00",19.215859,72.831718,NO2,2,23,7
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","28-09-2025 17:00:00",19.215859,72.831718,CO,2,9,5
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","28-09-2025 17:00:00",19.0632143,72.8456324,PM10,13,38,25
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","28-09-2025 17:00:00",19.0632143,72.8456324,CO,12,24,14
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","28-09-2025 17:00:00",19.1653323,72.922099,OZONE,12,59,54
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","28-09-2025 17:00:00",19.0863,72.8888,PM2.5,38,85,53
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","28-09-2025 17:00:00",19.0863,72.8888,PM10,41,108,64
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","28-09-2025 17:00:00",19.0863,72.8888,NO2,4,6,4
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","28-09-2025 17:00:00",19.0863,72.8888,NH3,1,2,1
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","28-09-2025 17:00:00",19.19709,72.82204,PM10,14,64,36
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","28-09-2025 17:00:00",19.1878657,72.8304069,OZONE,29,31,30
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","28-09-2025 17:00:00",19.065931,72.862131,PM10,88,94,91
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","28-09-2025 17:00:00",19.065931,72.862131,NO2,10,29,16
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","28-09-2025 17:00:00",19.23241,72.86895,CO,50,94,61
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","28-09-2025 17:00:00",19.2243333,72.8658113,SO2,4,5,4
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","28-09-2025 17:00:00",18.9767,72.8380,NH3,1,5,2
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","28-09-2025 17:00:00",19.11074,72.86084,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","28-09-2025 17:00:00",19.11074,72.86084,OZONE,10,49,45
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","28-09-2025 17:00:00",19.0364585,72.8954371,PM10,22,40,30
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","28-09-2025 17:00:00",18.1023399,73.4783687,CO,NA,NA,NA
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","28-09-2025 17:00:00",18.1023399,73.4783687,OZONE,NA,NA,NA
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","28-09-2025 17:00:00",20.555712,74.529236,NO2,4,19,8
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","28-09-2025 17:00:00",20.555712,74.529236,NH3,2,2,2
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","28-09-2025 17:00:00",19.0364585,72.8954371,OZONE,6,41,34
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","28-09-2025 17:00:00",19.10078,72.87462,OZONE,7,8,7
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","28-09-2025 17:00:00",18.910000,72.820000,NH3,3,3,3
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","28-09-2025 17:00:00",16.6870449,74.2505872,OZONE,10,51,38
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","28-09-2025 17:00:00",18.39963,76.57452,NH3,1,9,4
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","28-09-2025 17:00:00",19.060498,72.923356,PM2.5,11,75,36
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","28-09-2025 17:00:00",19.04946,72.9230,PM2.5,5,44,18
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","28-09-2025 17:00:00",20.0073285,73.7762427,NO2,5,5,5
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","28-09-2025 17:00:00",20.0073285,73.7762427,CO,9,12,10
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","28-09-2025 17:00:00",20.0073285,73.7762427,OZONE,12,16,14
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","28-09-2025 17:00:00",20.021503,73.813844,NH3,1,2,1
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","28-09-2025 17:00:00",20.021503,73.813844,CO,26,44,36
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","28-09-2025 17:00:00",19.950220,73.731480,PM10,23,81,39
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","28-09-2025 17:00:00",19.950220,73.731480,SO2,9,12,11
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","28-09-2025 17:00:00",19.9591346,73.7788008,NH3,1,1,1
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","28-09-2025 17:00:00",19.090337,73.014232,SO2,24,27,26
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","28-09-2025 17:00:00",19.1135051,73.008978,NO2,NA,NA,NA
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","28-09-2025 17:00:00",19.008751,73.016620,PM10,NA,NA,NA
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","28-09-2025 17:00:00",19.0575752,73.0151367,PM10,6,21,15
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","28-09-2025 17:00:00",19.0575752,73.0151367,NH3,3,7,5
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","28-09-2025 17:00:00",21.121801,79.04952,PM10,19,49,35
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","28-09-2025 17:00:00",21.121801,79.04952,NH3,2,6,3
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","28-09-2025 17:00:00",21.14472,79.107595,PM10,14,55,30
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","28-09-2025 17:00:00",19.02579,73.10297,OZONE,8,207,68
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","28-09-2025 17:00:00",19.265594,76.761463,CO,8,16,12
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","28-09-2025 17:00:00",19.383200,72.820400,SO2,8,102,12
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","28-09-2025 17:00:00",18.9936162,72.8128113,NO2,11,47,20
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","28-09-2025 17:00:00",19.000083,72.813993,CO,2,84,2
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","28-09-2025 17:00:00",19.047000,72.874600,SO2,9,10,10
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","28-09-2025 17:00:00",19.000083,72.813993,PM10,22,46,28
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","28-09-2025 17:00:00",19.000083,72.813993,NO2,29,44,35
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","28-09-2025 17:00:00",21.143383,79.048912,PM10,22,49,32
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","28-09-2025 17:00:00",21.143383,79.048912,SO2,7,14,10
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","28-09-2025 17:00:00",18.63673,73.82487,NO2,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","28-09-2025 17:00:00",18.63673,73.82487,CO,4,23,14
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","28-09-2025 17:00:00",18.63673,73.82487,OZONE,10,11,10
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","28-09-2025 17:00:00",18.59051,73.77946,PM10,3,36,13
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","28-09-2025 17:00:00",18.59051,73.77946,NH3,1,2,1
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","28-09-2025 17:00:00",18.59051,73.77946,OZONE,8,42,38
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","28-09-2025 17:00:00",18.614767,73.799516,CO,30,82,65
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","28-09-2025 17:00:00",18.616318,73.765797,PM2.5,18,58,34
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","28-09-2025 17:00:00",18.616318,73.765797,NO2,47,75,63
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM","28-09-2025 17:00:00",18.605770,73.749976,NO2,4,22,9
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM","28-09-2025 17:00:00",18.459883,73.852193,PM2.5,NA,NA,NA
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM","28-09-2025 17:00:00",18.459883,73.852193,NO2,NA,NA,NA
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","28-09-2025 17:00:00",18.454450,73.854155,NO2,1,16,9
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","28-09-2025 17:00:00",18.454450,73.854155,OZONE,17,61,55
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","28-09-2025 17:00:00",18.573040,73.927715,NO2,33,64,44
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM","28-09-2025 17:00:00",18.536457,73.805454,CO,11,26,15
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","28-09-2025 17:00:00",18.530085,73.849598,PM10,55,74,68
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","28-09-2025 17:00:00",18.547056,73.826908,PM2.5,9,16,12
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","28-09-2025 17:00:00",18.547056,73.826908,CO,26,38,28
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB","28-09-2025 17:00:00",25.5586,91.8985,SO2,5,6,5
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","28-09-2025 17:00:00",25.6635413,94.0989878,SO2,72,74,73
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","28-09-2025 17:00:00",20.832874,85.104082,NO2,5,12,8
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","28-09-2025 17:00:00",21.51161,86.89088,NO2,1,30,11
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","28-09-2025 17:00:00",21.51161,86.89088,SO2,4,6,5
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","28-09-2025 17:00:00",22.1166054,85.3945546,NO2,8,20,11
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","28-09-2025 17:00:00",19.222279,72.957979,NH3,NA,NA,NA
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","28-09-2025 17:00:00",19.235581,73.159121,PM10,32,55,43
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","28-09-2025 17:00:00",19.235581,73.159121,NH3,4,5,4
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","28-09-2025 17:00:00",19.235581,73.159121,SO2,5,9,7
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","28-09-2025 17:00:00",19.4458210,72.7988231,NH3,1,3,2
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","28-09-2025 17:00:00",22.1166054,85.3945546,CO,22,38,28
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","28-09-2025 17:00:00",22.1166054,85.3945546,OZONE,7,28,19
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","28-09-2025 17:00:00",21.941841,86.728318,SO2,3,6,5
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","28-09-2025 17:00:00",20.94185,86.11510,PM10,18,35,25
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","28-09-2025 17:00:00",20.94185,86.11510,OZONE,20,57,49
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","28-09-2025 17:00:00","20.48891     ","85.84768     ",PM10,16,48,33
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","28-09-2025 17:00:00",17.65439,75.90649,SO2,1,4,1
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","28-09-2025 17:00:00",17.65439,75.90649,CO,8,38,27
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","28-09-2025 17:00:00",19.26777,72.97182,CO,16,31,19
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","28-09-2025 17:00:00",20.240790,85.836784,NH3,1,2,2
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","28-09-2025 17:00:00",20.240790,85.836784,CO,9,47,27
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","28-09-2025 17:00:00",20.34652,85.81630,PM10,11,49,24
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","28-09-2025 17:00:00",17.6336264,75.9132495,SO2,1,4,3
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","28-09-2025 17:00:00",21.847279,85.416905,OZONE,13,18,16
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","28-09-2025 17:00:00",22.265816,86.174829,PM10,37,86,48
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","28-09-2025 17:00:00",22.265816,86.174829,NO2,15,22,18
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","28-09-2025 17:00:00",22.265816,86.174829,NH3,2,3,3
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","28-09-2025 17:00:00",22.18972222,84.86277778,SO2,8,9,9
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","28-09-2025 17:00:00",22.220833,84.809444,SO2,4,7,5
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","28-09-2025 17:00:00",22.220833,84.809444,OZONE,12,48,17
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","28-09-2025 17:00:00",25.339605,74.618883,CO,15,50,18
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","28-09-2025 17:00:00",28.194909,76.862296,OZONE,8,44,32
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","28-09-2025 17:00:00",28.207266,76.829265,CO,18,68,22
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","28-09-2025 17:00:00",28.018792,73.292658,OZONE,42,88,73
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","28-09-2025 17:00:00",25.435774,75.644272,SO2,4,7,5
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB","28-09-2025 17:00:00",30.233011,74.907758,PM10,121,292,177
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB","28-09-2025 17:00:00",30.233011,74.907758,CO,1,34,7
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","28-09-2025 17:00:00",31.321907,75.578914,PM2.5,34,74,53
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","28-09-2025 17:00:00",31.321907,75.578914,SO2,14,16,15
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","28-09-2025 17:00:00",31.321907,75.578914,CO,32,37,35
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","28-09-2025 17:00:00","30.736056 ",76.209694,PM2.5,65,135,87
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","28-09-2025 17:00:00",20.9360711,85.1707021,SO2,1,3,1
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","28-09-2025 17:00:00",20.9360711,85.1707021,OZONE,7,22,12
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB","28-09-2025 17:00:00",21.869985,85.167016,PM10,NA,NA,NA
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","28-09-2025 17:00:00",30.9028,75.8086,OZONE,54,85,65
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","28-09-2025 17:00:00",30.649961,76.331442,PM2.5,32,93,51
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","28-09-2025 17:00:00",30.649961,76.331442,OZONE,46,52,48
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","28-09-2025 17:00:00",27.215415,77.50873,NH3,4,6,5
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","28-09-2025 17:00:00",27.215415,77.50873,CO,22,43,27
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","28-09-2025 17:00:00",25.339605,74.618883,NO2,6,38,14
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","28-09-2025 17:00:00",27.554793,76.611536,OZONE,20,64,55
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","28-09-2025 17:00:00",23.555190,74.440010,NH3,NA,NA,NA
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","28-09-2025 17:00:00",23.555190,74.440010,CO,2,19,7
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","28-09-2025 17:00:00",31.620000,74.876512,PM2.5,75,77,76
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","28-09-2025 17:00:00",21.643900,85.599355,CO,2,115,60
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB","28-09-2025 17:00:00",28.296139,74.961696,NH3,3,8,5
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB","28-09-2025 17:00:00",28.296139,74.961696,CO,1,22,8
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","28-09-2025 17:00:00",26.895552,76.334753,NH3,3,35,11
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","28-09-2025 17:00:00",26.895552,76.334753,SO2,1,8,4
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","28-09-2025 17:00:00",26.699557,77.898881,NO2,2,9,5
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","28-09-2025 17:00:00",25.344694,72.626208,CO,14,101,31
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","28-09-2025 17:00:00",25.344694,72.626208,OZONE,17,78,58
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","28-09-2025 17:00:00",24.588397,76.172782,NO2,21,38,29
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","28-09-2025 17:00:00",28.108988,75.386577,NH3,5,18,9
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","28-09-2025 17:00:00",23.837789,73.714926,SO2,4,7,5
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","28-09-2025 17:00:00",29.610750,74.283608,NO2,11,28,20
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","28-09-2025 17:00:00",29.610750,74.283608,OZONE,23,72,57
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB","28-09-2025 17:00:00",26.902909,75.836858,OZONE,41,110,64
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB","28-09-2025 17:00:00",26.843698,75.766894,NH3,8,11,9
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB","28-09-2025 17:00:00",26.843698,75.766894,SO2,1,3,2
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","28-09-2025 17:00:00",24.892047,74.623527,PM10,32,142,91
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","28-09-2025 17:00:00",24.892047,74.623527,NH3,2,3,2
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","28-09-2025 17:00:00",26.912329,70.909168,PM10,38,161,112
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","28-09-2025 17:00:00",26.912329,70.909168,NO2,6,67,22
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB","28-09-2025 17:00:00",26.786682,75.827928,PM10,48,181,94
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","28-09-2025 17:00:00",26.960669,75.771817,NH3,2,3,2
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB","28-09-2025 17:00:00",26.268249,73.0193853,NH3,2,11,8
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","28-09-2025 17:00:00",27.608912,75.153302,NH3,4,11,5
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","28-09-2025 17:00:00",27.608912,75.153302,OZONE,43,114,81
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","28-09-2025 17:00:00",24.885261,72.857549,OZONE,5,62,52
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","28-09-2025 17:00:00",29.931624,73.864511,PM2.5,38,97,53
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","28-09-2025 17:00:00",29.931624,73.864511,CO,102,117,106
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","28-09-2025 17:00:00",26.159933,75.780517,OZONE,16,52,27
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","28-09-2025 17:00:00",24.5886166,73.6321397,PM10,44,117,78
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB","28-09-2025 17:00:00",24.041198,74.780702,OZONE,30,94,47
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","28-09-2025 17:00:00",25.036360,73.883502,PM10,29,89,59
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","28-09-2025 17:00:00",25.036360,73.883502,CO,2,80,7
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","28-09-2025 17:00:00",25.036360,73.883502,OZONE,28,73,49
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","28-09-2025 17:00:00",26.031443,76.359327,PM10,18,133,61
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","28-09-2025 17:00:00",26.031443,76.359327,NO2,6,13,9
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","28-09-2025 17:00:00",26.215415,73.070156,NO2,3,57,18
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","28-09-2025 17:00:00",26.215415,73.070156,SO2,2,4,4
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","28-09-2025 17:00:00",26.215415,73.070156,OZONE,3,71,65
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","28-09-2025 17:00:00",26.358805,73.047444,NH3,2,5,3
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","28-09-2025 17:00:00",25.771061," 73.340227",PM10,49,148,118
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","28-09-2025 17:00:00",25.771061," 73.340227",NH3,6,22,12
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","28-09-2025 17:00:00",25.771061," 73.340227",SO2,9,13,11
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","28-09-2025 17:00:00",25.771061," 73.340227",OZONE,6,72,47
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","28-09-2025 17:00:00",24.5886166,73.6321397,NH3,1,8,4
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","28-09-2025 17:00:00",27.338530,88.614099,PM2.5,8,32,17
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB","28-09-2025 17:00:00",25.196024,75.855668,PM2.5,22,73,41
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","28-09-2025 17:00:00",27.213494,73.734444,PM10,94,356,147
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","28-09-2025 17:00:00",26.253384,72.976571,PM2.5,18,67,45
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","28-09-2025 17:00:00",26.253384,72.976571,PM10,52,161,103
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","28-09-2025 17:00:00",26.506177,77.025989,PM2.5,13,66,36
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","28-09-2025 17:00:00",26.506177,77.025989,SO2,1,10,5
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","28-09-2025 17:00:00",26.295810,73.082283,PM2.5,15,77,45
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","28-09-2025 17:00:00",26.295810,73.082283,NO2,5,62,21
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB","28-09-2025 17:00:00",10.358535,77.984321,PM2.5,14,52,25
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB","28-09-2025 17:00:00",10.358535,77.984321,NO2,10,19,14
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB","28-09-2025 17:00:00",10.358535,77.984321,NH3,2,3,2
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB","28-09-2025 17:00:00",13.4127,80.1081,SO2,5,65,14
India,TamilNadu,Hosur,"SIPCOT Phase-1, Hosur - TNPCB","28-09-2025 17:00:00",12.746998,77.813811,PM10,26,69,43
